0x0000000001945440 => 0x0000000000B1E570   (0x2A4)   VM_OP_ProfileStop_Handler
0x0000000001945448 => 0x0000000000B1A530   (0x2A5)   VM_OP_GreaterThan_Handler
0x0000000001945450 => 0x0000000000B39B20   (0x2A6)   VM_OP_InvalidOpcode_Handler
0x0000000001945458 => 0x0000000000B1A690   (0x2A7)   VM_OP_Minus_Handler
0x0000000001945460 => 0x0000000000B39B20   (0x2A8)   VM_OP_InvalidOpcode_Handler
0x0000000001945468 => 0x0000000000B1A830   (0x2A9)   VM_OP_GetByte_Handler
0x0000000001945470 => 0x0000000000B23EC0   (0x2AA)   VM_OP_Notify_Handler
0x0000000001945478 => 0x0000000000B39B20   (0x2AB)   VM_OP_InvalidOpcode_Handler
0x0000000001945480 => 0x0000000000B1A5A0   (0x2AC)   VM_OP_GreaterThanOrEqualTo_Handler
0x0000000001945488 => 0x0000000000B1A8F0   (0x2AD)   VM_OP_GetUintptr_Handler
0x0000000001945490 => 0x0000000000B39B20   (0x2AE)   VM_OP_InvalidOpcode_Handler
0x0000000001945498 => 0x0000000000B1FD80   (0x2AF)   VM_OP_FirstArrayKey_Handler
0x00000000019454A0 => 0x0000000000B1C220   (0x2B0)   VM_OP_ScriptFunctionCallPointer_Handler
0x00000000019454A8 => 0x0000000000B39B20   (0x2B1)   VM_OP_InvalidOpcode_Handler
0x00000000019454B0 => 0x0000000000B39B20   (0x2B2)   VM_OP_InvalidOpcode_Handler
0x00000000019454B8 => 0x0000000000B39B20   (0x2B3)   VM_OP_InvalidOpcode_Handler
0x00000000019454C0 => 0x0000000000B1E8E0   (0x2B4)   VM_OP_GetGameRef_Handler
0x00000000019454C8 => 0x0000000000B1F2D0   (0x2B5)   VM_OP_SetWaittillVariableFieldCached_Handler
0x00000000019454D0 => 0x0000000000B39B20   (0x2B6)   VM_OP_InvalidOpcode_Handler
0x00000000019454D8 => 0x0000000000B1D850   (0x2B7)   VM_OP_SafeCreateLocalVariables_Handler
0x00000000019454E0 => 0x0000000000B1C220   (0x2B8)   VM_OP_ScriptFunctionCallPointer_Handler
0x00000000019454E8 => 0x0000000000B1E7D0   (0x2B9)   VM_OP_GetLevel_Handler
0x00000000019454F0 => 0x0000000000B1A5A0   (0x2BA)   VM_OP_GreaterThanOrEqualTo_Handler
0x00000000019454F8 => 0x0000000000B1F1D0   (0x2BB)   VM_OP_EvalFieldVariableOnStack_Handler
0x0000000001945500 => 0x0000000000B1C220   (0x2BC)   VM_OP_ScriptFunctionCallPointer_Handler
0x0000000001945508 => 0x0000000000B39B20   (0x2BD)   VM_OP_InvalidOpcode_Handler
0x0000000001945510 => 0x0000000000B39B20   (0x2BE)   VM_OP_InvalidOpcode_Handler
0x0000000001945518 => 0x0000000000B1B100   (0x2BF)   VM_OP_Switch_Handler
0x0000000001945520 => 0x0000000000B1F760   (0x2C0)   VM_OP_EvalSelfFieldVariableRef_Handler
0x0000000001945528 => 0x0000000000B1E540   (0x2C1)   VM_OP_ProfileStart_Handler
0x0000000001945530 => 0x0000000000B1A690   (0x2C2)   VM_OP_Minus_Handler
0x0000000001945538 => 0x0000000000B1E570   (0x2C3)   VM_OP_ProfileStop_Handler
0x0000000001945540 => 0x0000000000B39B20   (0x2C4)   VM_OP_InvalidOpcode_Handler
0x0000000001945548 => 0x0000000000B1BF10   (0x2C5)   VM_OP_Return_Handler
0x0000000001945550 => 0x0000000000B39B20   (0x2C6)   VM_OP_InvalidOpcode_Handler
0x0000000001945558 => 0x0000000000B39B20   (0x2C7)   VM_OP_InvalidOpcode_Handler
0x0000000001945560 => 0x0000000000B1E690   (0x2C8)   VM_OP_GetClassesObject_Handler
0x0000000001945568 => 0x0000000000B39B20   (0x2C9)   VM_OP_InvalidOpcode_Handler
0x0000000001945570 => 0x0000000000B1CE00   (0x2CA)   VM_OP_ScriptThreadCallPointer_Handler
0x0000000001945578 => 0x0000000000B1B0E0   (0x2CB)   VM_OP_DevblockBegin_Handler
0x0000000001945580 => 0x0000000000B39B20   (0x2CC)   VM_OP_InvalidOpcode_Handler
0x0000000001945588 => 0x0000000000B1A430   (0x2CD)   VM_OP_SuperEqual_Handler
0x0000000001945590 => 0x0000000000B1A3F0   (0x2CE)   VM_OP_NotEqual_Handler
0x0000000001945598 => 0x0000000000B1D040   (0x2CF)   VM_OP_ScriptThreadCallClass_Handler
0x00000000019455A0 => 0x0000000000B1A8C0   (0x2D0)   VM_OP_GetNegUnsignedShort_Handler
0x00000000019455A8 => 0x0000000000B1B480   (0x2D1)   VM_OP_EndSwitch_Handler
0x00000000019455B0 => 0x0000000000B1A340   (0x2D2)   VM_OP_Bit_Xor_Handler
0x00000000019455B8 => 0x0000000000B1A660   (0x2D3)   VM_OP_Plus_Handler
0x00000000019455C0 => 0x0000000000B201C0   (0x2D4)   VM_OP_SafeDecTop_Handler
0x00000000019455C8 => 0x0000000000B1F9E0   (0x2D5)   VM_OP_EvalLevelFieldVariableRef_Handler
0x00000000019455D0 => 0x0000000000B1AAB0   (0x2D6)   VM_OP_GetHash_Handler
0x00000000019455D8 => 0x0000000000B39B20   (0x2D7)   VM_OP_InvalidOpcode_Handler
0x00000000019455E0 => 0x0000000000B1E9E0   (0x2D8)   VM_OP_EvalArrayRef_Handler
0x00000000019455E8 => 0x0000000000B39B20   (0x2D9)   VM_OP_InvalidOpcode_Handler
0x00000000019455F0 => 0x0000000000B1A380   (0x2DA)   VM_OP_Bit_And_Handler
0x00000000019455F8 => 0x0000000000B39B20   (0x2DB)   VM_OP_InvalidOpcode_Handler
0x0000000001945600 => 0x0000000000B39B20   (0x2DC)   VM_OP_InvalidOpcode_Handler
0x0000000001945608 => 0x0000000000B1F200   (0x2DD)   VM_OP_EvalFieldVariableOnStackRef_Handler
0x0000000001945610 => 0x0000000000B23310   (0x2DE)   VM_OP_WaitTillFrameEnd_Handler
0x0000000001945618 => 0x0000000000B1A560   (0x2DF)   VM_OP_LessThanOrEqualTo_Handler
0x0000000001945620 => 0x0000000000B22D80   (0x2E0)   VM_OP_Wait_Handler
0x0000000001945628 => 0x0000000000B1AF00   (0x2E1)   VM_OP_JumpOnTrue_Handler
0x0000000001945630 => 0x0000000000B1F4F0   (0x2E2)   VM_OP_DecTop_Handler
0x0000000001945638 => 0x0000000000B39B20   (0x2E3)   VM_OP_InvalidOpcode_Handler
0x0000000001945640 => 0x0000000000B1D850   (0x2E4)   VM_OP_SafeCreateLocalVariables_Handler
0x0000000001945648 => 0x0000000000B39B20   (0x2E5)   VM_OP_InvalidOpcode_Handler
0x0000000001945650 => 0x0000000000B1A5A0   (0x2E6)   VM_OP_GreaterThanOrEqualTo_Handler
0x0000000001945658 => 0x0000000000B1CE00   (0x2E7)   VM_OP_ScriptThreadCallPointer_Handler
0x0000000001945660 => 0x0000000000B1ABC0   (0x2E8)   VM_OP_VectorScale_Handler
0x0000000001945668 => 0x0000000000B1E900   (0x2E9)   VM_OP_GetFunction_Handler
0x0000000001945670 => 0x0000000000B1A620   (0x2EA)   VM_OP_ShiftRight_Handler
0x0000000001945678 => 0x0000000000B39B20   (0x2EB)   VM_OP_InvalidOpcode_Handler
0x0000000001945680 => 0x0000000000B1B100   (0x2EC)   VM_OP_Switch_Handler
0x0000000001945688 => 0x0000000000B1C570   (0x2ED)   VM_OP_ScriptFunctionCallClass_Handler
0x0000000001945690 => 0x0000000000B1FD80   (0x2EE)   VM_OP_FirstArrayKey_Handler
0x0000000001945698 => 0x0000000000B1E6B0   (0x2EF)   VM_OP_GetLevelObject_Handler
0x00000000019456A0 => 0x0000000000B1BD60   (0x2F0)   VM_OP_CallBuiltinMethod_Handler
0x00000000019456A8 => 0x0000000000B1E6F0   (0x2F1)   VM_OP_GetSelf_Handler
0x00000000019456B0 => 0x0000000000B39B20   (0x2F2)   VM_OP_InvalidOpcode_Handler
0x00000000019456B8 => 0x0000000000B39B20   (0x2F3)   VM_OP_InvalidOpcode_Handler
0x00000000019456C0 => 0x0000000000B39B20   (0x2F4)   VM_OP_InvalidOpcode_Handler
0x00000000019456C8 => 0x0000000000B1FFE0   (0x2F5)   VM_OP_NextArrayKey_Handler
0x00000000019456D0 => 0x0000000000B39B20   (0x2F6)   VM_OP_InvalidOpcode_Handler
0x00000000019456D8 => 0x0000000000B1A100   (0x2F7)   VM_OP_Dec_Handler
0x00000000019456E0 => 0x0000000000B39B20   (0x2F8)   VM_OP_InvalidOpcode_Handler
0x00000000019456E8 => 0x0000000000B39B20   (0x2F9)   VM_OP_InvalidOpcode_Handler
0x00000000019456F0 => 0x0000000000B39B20   (0x2FA)   VM_OP_InvalidOpcode_Handler
0x00000000019456F8 => 0x0000000000B1A6F0   (0x2FB)   VM_OP_Divide_Handler
0x0000000001945700 => 0x0000000000B1A7F0   (0x2FC)   VM_OP_GetUndefined_Handler
0x0000000001945708 => 0x0000000000B1A7F0   (0x2FD)   VM_OP_GetUndefined_Handler
0x0000000001945710 => 0x0000000000B1AAE0   (0x2FE)   VM_OP_VectorConstant_Handler
0x0000000001945718 => 0x0000000000B1F550   (0x2FF)   VM_OP_SizeOf_Handler
0x0000000001945720 => 0x0000000000B1E7D0   (0x300)   VM_OP_GetLevel_Handler
0x0000000001945728 => 0x0000000000B39B20   (0x301)   VM_OP_InvalidOpcode_Handler
0x0000000001945730 => 0x0000000000B1D850   (0x302)   VM_OP_SafeCreateLocalVariables_Handler
0x0000000001945738 => 0x0000000000B1A690   (0x303)   VM_OP_Minus_Handler
0x0000000001945740 => 0x0000000000B1A3C0   (0x304)   VM_OP_Equal_Handler
0x0000000001945748 => 0x0000000000B39B20   (0x305)   VM_OP_InvalidOpcode_Handler
0x0000000001945750 => 0x0000000000B1BD60   (0x306)   VM_OP_CallBuiltinMethod_Handler
0x0000000001945758 => 0x0000000000B1A530   (0x307)   VM_OP_GreaterThan_Handler
0x0000000001945760 => 0x0000000000B1AAB0   (0x308)   VM_OP_GetHash_Handler
0x0000000001945768 => 0x0000000000B1A920   (0x309)   VM_OP_GetInteger_Handler
0x0000000001945770 => 0x0000000000B1A5A0   (0x30A)   VM_OP_GreaterThanOrEqualTo_Handler
0x0000000001945778 => 0x0000000000B1F760   (0x30B)   VM_OP_EvalSelfFieldVariableRef_Handler
0x0000000001945780 => 0x0000000000B39B20   (0x30C)   VM_OP_InvalidOpcode_Handler
0x0000000001945788 => 0x0000000000B1E690   (0x30D)   VM_OP_GetClassesObject_Handler
0x0000000001945790 => 0x0000000000B1FD80   (0x30E)   VM_OP_FirstArrayKey_Handler
0x0000000001945798 => 0x0000000000B39B20   (0x30F)   VM_OP_InvalidOpcode_Handler
0x00000000019457A0 => 0x0000000000B22610   (0x310)   VM_OP_EndOnCallback_Handler
0x00000000019457A8 => 0x0000000000B39B20   (0x311)   VM_OP_InvalidOpcode_Handler
0x00000000019457B0 => 0x0000000000B1E570   (0x312)   VM_OP_ProfileStop_Handler
0x00000000019457B8 => 0x0000000000B39B20   (0x313)   VM_OP_InvalidOpcode_Handler
0x00000000019457C0 => 0x0000000000B39B20   (0x314)   VM_OP_InvalidOpcode_Handler
0x00000000019457C8 => 0x0000000000B39B20   (0x315)   VM_OP_InvalidOpcode_Handler
0x00000000019457D0 => 0x0000000000B39B20   (0x316)   VM_OP_InvalidOpcode_Handler
0x00000000019457D8 => 0x0000000000B1A690   (0x317)   VM_OP_Minus_Handler
0x00000000019457E0 => 0x0000000000B1A7D0   (0x318)   VM_OP_BoolNot_Handler
0x00000000019457E8 => 0x0000000000B1F040   (0x319)   VM_OP_GetSelfObject_Handler
0x00000000019457F0 => 0x0000000000B1C570   (0x31A)   VM_OP_ScriptFunctionCallClass_Handler
0x00000000019457F8 => 0x0000000000B1A380   (0x31B)   VM_OP_Bit_And_Handler
0x0000000001945800 => 0x0000000000B1A830   (0x31C)   VM_OP_GetByte_Handler
0x0000000001945808 => 0x0000000000B39B20   (0x31D)   VM_OP_InvalidOpcode_Handler
0x0000000001945810 => 0x0000000000B1F150   (0x31E)   VM_OP_EvalFieldVariable_Handler
0x0000000001945818 => 0x0000000000B1AA60   (0x31F)   VM_OP_GetVector_Handler
0x0000000001945820 => 0x0000000000B39B20   (0x320)   VM_OP_InvalidOpcode_Handler
0x0000000001945828 => 0x0000000000B1F2D0   (0x321)   VM_OP_SetWaittillVariableFieldCached_Handler
0x0000000001945830 => 0x0000000000B1E8B0   (0x322)   VM_OP_GetAnimation_Handler
0x0000000001945838 => 0x0000000000B1E820   (0x323)   VM_OP_GetGame_Handler
0x0000000001945840 => 0x0000000000B1F3C0   (0x324)   VM_OP_EvalLocalVariableRefCached_Handler
0x0000000001945848 => 0x0000000000B23EC0   (0x325)   VM_OP_Notify_Handler
0x0000000001945850 => 0x0000000000B39B20   (0x326)   VM_OP_InvalidOpcode_Handler
0x0000000001945858 => 0x0000000000B1A8C0   (0x327)   VM_OP_GetNegUnsignedShort_Handler
0x0000000001945860 => 0x0000000000B39B20   (0x328)   VM_OP_InvalidOpcode_Handler
0x0000000001945868 => 0x0000000000B1F2D0   (0x329)   VM_OP_SetWaittillVariableFieldCached_Handler
0x0000000001945870 => 0x0000000000B1AAB0   (0x32A)   VM_OP_GetHash_Handler
0x0000000001945878 => 0x0000000000B1FFE0   (0x32B)   VM_OP_NextArrayKey_Handler
0x0000000001945880 => 0x0000000000B1A300   (0x32C)   VM_OP_Bit_Or_Handler
0x0000000001945888 => 0x0000000000B39B20   (0x32D)   VM_OP_InvalidOpcode_Handler
0x0000000001945890 => 0x0000000000B1F760   (0x32E)   VM_OP_EvalSelfFieldVariableRef_Handler
0x0000000001945898 => 0x0000000000B1A660   (0x32F)   VM_OP_Plus_Handler
0x00000000019458A0 => 0x0000000000B23310   (0x330)   VM_OP_WaitTillFrameEnd_Handler
0x00000000019458A8 => 0x0000000000B39B20   (0x331)   VM_OP_InvalidOpcode_Handler
0x00000000019458B0 => 0x0000000000B1E960   (0x332)   VM_OP_EvalLocalVariableCached_Handler
0x00000000019458B8 => 0x0000000000B1F1D0   (0x333)   VM_OP_EvalFieldVariableOnStack_Handler
0x00000000019458C0 => 0x0000000000B1AAE0   (0x334)   VM_OP_VectorConstant_Handler
0x00000000019458C8 => 0x0000000000B1A5E0   (0x335)   VM_OP_ShiftLeft_Handler
0x00000000019458D0 => 0x0000000000B1A380   (0x336)   VM_OP_Bit_And_Handler
0x00000000019458D8 => 0x0000000000B1FD00   (0x337)   VM_OP_GetTime_Handler
0x00000000019458E0 => 0x0000000000B39B20   (0x338)   VM_OP_InvalidOpcode_Handler
0x00000000019458E8 => 0x0000000000B19F00   (0x339)   VM_OP_Inc_Handler
0x00000000019458F0 => 0x0000000000B1E8B0   (0x33A)   VM_OP_GetAnimation_Handler
0x00000000019458F8 => 0x0000000000B1A5E0   (0x33B)   VM_OP_ShiftLeft_Handler
0x0000000001945900 => 0x0000000000B1AAB0   (0x33C)   VM_OP_GetHash_Handler
0x0000000001945908 => 0x0000000000B1FD00   (0x33D)   VM_OP_GetTime_Handler
0x0000000001945910 => 0x0000000000B39B20   (0x33E)   VM_OP_InvalidOpcode_Handler
0x0000000001945918 => 0x0000000000B39B20   (0x33F)   VM_OP_InvalidOpcode_Handler
0x0000000001945920 => 0x0000000000B1E930   (0x340)   VM_OP_GetAPIFunction_Handler
0x0000000001945928 => 0x0000000000B39B20   (0x341)   VM_OP_InvalidOpcode_Handler
0x0000000001945930 => 0x0000000000B39B20   (0x342)   VM_OP_InvalidOpcode_Handler
0x0000000001945938 => 0x0000000000B19F00   (0x343)   VM_OP_Inc_Handler
0x0000000001945940 => 0x0000000000B1BD60   (0x344)   VM_OP_CallBuiltinMethod_Handler
0x0000000001945948 => 0x0000000000B24400   (0x345)   VM_OP_RealWait_Handler
0x0000000001945950 => 0x0000000000B1FD80   (0x346)   VM_OP_FirstArrayKey_Handler
0x0000000001945958 => 0x0000000000B1E930   (0x347)   VM_OP_GetAPIFunction_Handler
0x0000000001945960 => 0x0000000000B1C980   (0x348)   VM_OP_ScriptMethodCallPointer_Handler
0x0000000001945968 => 0x0000000000B39B20   (0x349)   VM_OP_InvalidOpcode_Handler
0x0000000001945970 => 0x0000000000B1A500   (0x34A)   VM_OP_LessThan_Handler
0x0000000001945978 => 0x0000000000B1E8B0   (0x34B)   VM_OP_GetAnimation_Handler
0x0000000001945980 => 0x0000000000B1ABC0   (0x34C)   VM_OP_VectorScale_Handler
0x0000000001945988 => 0x0000000000B1E6F0   (0x34D)   VM_OP_GetSelf_Handler
0x0000000001945990 => 0x0000000000B1A830   (0x34E)   VM_OP_GetByte_Handler
0x0000000001945998 => 0x0000000000B39B20   (0x34F)   VM_OP_InvalidOpcode_Handler
0x00000000019459A0 => 0x0000000000B39B20   (0x350)   VM_OP_InvalidOpcode_Handler
0x00000000019459A8 => 0x0000000000B39B20   (0x351)   VM_OP_InvalidOpcode_Handler
0x00000000019459B0 => 0x0000000000B1A300   (0x352)   VM_OP_Bit_Or_Handler
0x00000000019459B8 => 0x0000000000B39B20   (0x353)   VM_OP_InvalidOpcode_Handler
0x00000000019459C0 => 0x0000000000B39B20   (0x354)   VM_OP_InvalidOpcode_Handler
0x00000000019459C8 => 0x0000000000B24400   (0x355)   VM_OP_RealWait_Handler
0x00000000019459D0 => 0x0000000000B1F3F0   (0x356)   VM_OP_SetVariableField_Handler
0x00000000019459D8 => 0x0000000000B1A430   (0x357)   VM_OP_SuperEqual_Handler
0x00000000019459E0 => 0x0000000000B1F190   (0x358)   VM_OP_EvalFieldVariableRef_Handler
0x00000000019459E8 => 0x0000000000B1AF00   (0x359)   VM_OP_JumpOnTrue_Handler
0x00000000019459F0 => 0x0000000000B1B100   (0x35A)   VM_OP_Switch_Handler
0x00000000019459F8 => 0x0000000000B1A380   (0x35B)   VM_OP_Bit_And_Handler
0x0000000001945A00 => 0x0000000000B1F760   (0x35C)   VM_OP_EvalSelfFieldVariableRef_Handler
0x0000000001945A08 => 0x0000000000B1F190   (0x35D)   VM_OP_EvalFieldVariableRef_Handler
0x0000000001945A10 => 0x0000000000B1F550   (0x35E)   VM_OP_SizeOf_Handler
0x0000000001945A18 => 0x0000000000B1F1D0   (0x35F)   VM_OP_EvalFieldVariableOnStack_Handler
0x0000000001945A20 => 0x0000000000B1A8F0   (0x360)   VM_OP_GetUintptr_Handler
0x0000000001945A28 => 0x0000000000B1E9B0   (0x361)   VM_OP_EvalArray_Handler
0x0000000001945A30 => 0x0000000000B1F890   (0x362)   VM_OP_EvalSelfFieldVariable_Handler
0x0000000001945A38 => 0x0000000000B39B20   (0x363)   VM_OP_InvalidOpcode_Handler
0x0000000001945A40 => 0x0000000000B39B20   (0x364)   VM_OP_InvalidOpcode_Handler
0x0000000001945A48 => 0x0000000000B1E570   (0x365)   VM_OP_ProfileStop_Handler
0x0000000001945A50 => 0x0000000000B1C0C0   (0x366)   VM_OP_ScriptFunctionCall_Handler
0x0000000001945A58 => 0x0000000000B39B20   (0x367)   VM_OP_InvalidOpcode_Handler
0x0000000001945A60 => 0x0000000000B1A9F0   (0x368)   VM_OP_GetIString_Handler
0x0000000001945A68 => 0x0000000000B1A7D0   (0x369)   VM_OP_BoolNot_Handler
0x0000000001945A70 => 0x0000000000B39B20   (0x36A)   VM_OP_InvalidOpcode_Handler
0x0000000001945A78 => 0x0000000000B19F00   (0x36B)   VM_OP_Inc_Handler
0x0000000001945A80 => 0x0000000000B39B20   (0x36C)   VM_OP_InvalidOpcode_Handler
0x0000000001945A88 => 0x0000000000B1A7D0   (0x36D)   VM_OP_BoolNot_Handler
0x0000000001945A90 => 0x0000000000B39B20   (0x36E)   VM_OP_InvalidOpcode_Handler
0x0000000001945A98 => 0x0000000000B39B20   (0x36F)   VM_OP_InvalidOpcode_Handler
0x0000000001945AA0 => 0x0000000000B1C220   (0x370)   VM_OP_ScriptFunctionCallPointer_Handler
0x0000000001945AA8 => 0x0000000000B1E670   (0x371)   VM_OP_GetWorldObject_Handler
0x0000000001945AB0 => 0x0000000000B1F4F0   (0x372)   VM_OP_DecTop_Handler
0x0000000001945AB8 => 0x0000000000B23EC0   (0x373)   VM_OP_Notify_Handler
0x0000000001945AC0 => 0x0000000000B39B20   (0x374)   VM_OP_InvalidOpcode_Handler
0x0000000001945AC8 => 0x0000000000B39B20   (0x375)   VM_OP_InvalidOpcode_Handler
0x0000000001945AD0 => 0x0000000000B39B20   (0x376)   VM_OP_InvalidOpcode_Handler
0x0000000001945AD8 => 0x0000000000B39B20   (0x377)   VM_OP_InvalidOpcode_Handler
0x0000000001945AE0 => 0x0000000000B39B20   (0x378)   VM_OP_InvalidOpcode_Handler
0x0000000001945AE8 => 0x0000000000B39B20   (0x379)   VM_OP_InvalidOpcode_Handler
0x0000000001945AF0 => 0x0000000000B19F00   (0x37A)   VM_OP_Inc_Handler
0x0000000001945AF8 => 0x0000000000B23310   (0x37B)   VM_OP_WaitTillFrameEnd_Handler
0x0000000001945B00 => 0x0000000000B39B20   (0x37C)   VM_OP_InvalidOpcode_Handler
0x0000000001945B08 => 0x0000000000B39B20   (0x37D)   VM_OP_InvalidOpcode_Handler
0x0000000001945B10 => 0x0000000000B39B20   (0x37E)   VM_OP_InvalidOpcode_Handler
0x0000000001945B18 => 0x0000000000B39B20   (0x37F)   VM_OP_InvalidOpcode_Handler
0x0000000001945B20 => 0x0000000000B24400   (0x380)   VM_OP_RealWait_Handler
0x0000000001945B28 => 0x0000000000B39B20   (0x381)   VM_OP_InvalidOpcode_Handler
0x0000000001945B30 => 0x0000000000B1A490   (0x382)   VM_OP_SuperNotEqual_Handler
0x0000000001945B38 => 0x0000000000B1D850   (0x383)   VM_OP_SafeCreateLocalVariables_Handler
0x0000000001945B40 => 0x0000000000B39B20   (0x384)   VM_OP_InvalidOpcode_Handler
0x0000000001945B48 => 0x0000000000B39B20   (0x385)   VM_OP_InvalidOpcode_Handler
0x0000000001945B50 => 0x0000000000B1E690   (0x386)   VM_OP_GetClassesObject_Handler
0x0000000001945B58 => 0x0000000000B1A810   (0x387)   VM_OP_GetZero_Handler
0x0000000001945B60 => 0x0000000000B39B20   (0x388)   VM_OP_InvalidOpcode_Handler
0x0000000001945B68 => 0x0000000000B1E730   (0x389)   VM_OP_GetWorld_Handler
0x0000000001945B70 => 0x0000000000B39B20   (0x38A)   VM_OP_InvalidOpcode_Handler
0x0000000001945B78 => 0x0000000000B1F3C0   (0x38B)   VM_OP_EvalLocalVariableRefCached_Handler
0x0000000001945B80 => 0x0000000000B24400   (0x38C)   VM_OP_RealWait_Handler
0x0000000001945B88 => 0x0000000000B1F3C0   (0x38D)   VM_OP_EvalLocalVariableRefCached_Handler
0x0000000001945B90 => 0x0000000000B39B20   (0x38E)   VM_OP_InvalidOpcode_Handler
0x0000000001945B98 => 0x0000000000B39B20   (0x38F)   VM_OP_InvalidOpcode_Handler
0x0000000001945BA0 => 0x0000000000B39B20   (0x390)   VM_OP_InvalidOpcode_Handler
0x0000000001945BA8 => 0x0000000000B1E8B0   (0x391)   VM_OP_GetAnimation_Handler
0x0000000001945BB0 => 0x0000000000B1A7D0   (0x392)   VM_OP_BoolNot_Handler
0x0000000001945BB8 => 0x0000000000B1A300   (0x393)   VM_OP_Bit_Or_Handler
0x0000000001945BC0 => 0x0000000000B39B20   (0x394)   VM_OP_InvalidOpcode_Handler
0x0000000001945BC8 => 0x0000000000B1E7D0   (0x395)   VM_OP_GetLevel_Handler
0x0000000001945BD0 => 0x0000000000B39B20   (0x396)   VM_OP_InvalidOpcode_Handler
0x0000000001945BD8 => 0x0000000000B39B20   (0x397)   VM_OP_InvalidOpcode_Handler
0x0000000001945BE0 => 0x0000000000B1AA60   (0x398)   VM_OP_GetVector_Handler
0x0000000001945BE8 => 0x0000000000B39B20   (0x399)   VM_OP_InvalidOpcode_Handler
0x0000000001945BF0 => 0x0000000000B23310   (0x39A)   VM_OP_WaitTillFrameEnd_Handler
0x0000000001945BF8 => 0x0000000000B1E6F0   (0x39B)   VM_OP_GetSelf_Handler
0x0000000001945C00 => 0x0000000000B1A5E0   (0x39C)   VM_OP_ShiftLeft_Handler
0x0000000001945C08 => 0x0000000000B1F760   (0x39D)   VM_OP_EvalSelfFieldVariableRef_Handler
0x0000000001945C10 => 0x0000000000B19F00   (0x39E)   VM_OP_Inc_Handler
0x0000000001945C18 => 0x0000000000B1E9B0   (0x39F)   VM_OP_EvalArray_Handler
0x0000000001945C20 => 0x0000000000B39B20   (0x3A0)   VM_OP_InvalidOpcode_Handler
0x0000000001945C28 => 0x0000000000B1ABC0   (0x3A1)   VM_OP_VectorScale_Handler
0x0000000001945C30 => 0x0000000000B1A6F0   (0x3A2)   VM_OP_Divide_Handler
0x0000000001945C38 => 0x0000000000B39B20   (0x3A3)   VM_OP_InvalidOpcode_Handler
0x0000000001945C40 => 0x0000000000B1AF00   (0x3A4)   VM_OP_JumpOnTrue_Handler
0x0000000001945C48 => 0x0000000000B1B100   (0x3A5)   VM_OP_Switch_Handler
0x0000000001945C50 => 0x0000000000B1F190   (0x3A6)   VM_OP_EvalFieldVariableRef_Handler
0x0000000001945C58 => 0x0000000000B1A5E0   (0x3A7)   VM_OP_ShiftLeft_Handler
0x0000000001945C60 => 0x0000000000B1A3C0   (0x3A8)   VM_OP_Equal_Handler
0x0000000001945C68 => 0x0000000000B1A5A0   (0x3A9)   VM_OP_GreaterThanOrEqualTo_Handler
0x0000000001945C70 => 0x0000000000B39B20   (0x3AA)   VM_OP_InvalidOpcode_Handler
0x0000000001945C78 => 0x0000000000B1A6C0   (0x3AB)   VM_OP_Multiply_Handler
0x0000000001945C80 => 0x0000000000B1A500   (0x3AC)   VM_OP_LessThan_Handler
0x0000000001945C88 => 0x0000000000B1ADE0   (0x3AD)   VM_OP_JumpOnFalse_Handler
0x0000000001945C90 => 0x0000000000B1A860   (0x3AE)   VM_OP_GetNegByte_Handler
0x0000000001945C98 => 0x0000000000B1E7D0   (0x3AF)   VM_OP_GetLevel_Handler
0x0000000001945CA0 => 0x0000000000B39B20   (0x3B0)   VM_OP_InvalidOpcode_Handler
0x0000000001945CA8 => 0x0000000000B39B20   (0x3B1)   VM_OP_InvalidOpcode_Handler
0x0000000001945CB0 => 0x0000000000B1A950   (0x3B2)   VM_OP_GetFloat_Handler
0x0000000001945CB8 => 0x0000000000B23590   (0x3B3)   VM_OP_WaitTillMatch_Handler
0x0000000001945CC0 => 0x0000000000B24400   (0x3B4)   VM_OP_RealWait_Handler
0x0000000001945CC8 => 0x0000000000B39B20   (0x3B5)   VM_OP_InvalidOpcode_Handler
0x0000000001945CD0 => 0x0000000000B39B20   (0x3B6)   VM_OP_InvalidOpcode_Handler
0x0000000001945CD8 => 0x0000000000B39B20   (0x3B7)   VM_OP_InvalidOpcode_Handler
0x0000000001945CE0 => 0x0000000000B1E960   (0x3B8)   VM_OP_EvalLocalVariableCached_Handler
0x0000000001945CE8 => 0x0000000000B1A5A0   (0x3B9)   VM_OP_GreaterThanOrEqualTo_Handler
0x0000000001945CF0 => 0x0000000000B39B20   (0x3BA)   VM_OP_InvalidOpcode_Handler
0x0000000001945CF8 => 0x0000000000B1C220   (0x3BB)   VM_OP_ScriptFunctionCallPointer_Handler
0x0000000001945D00 => 0x0000000000B1FB20   (0x3BC)   VM_OP_EvalLevelFieldVariable_Handler
0x0000000001945D08 => 0x0000000000B1CE00   (0x3BD)   VM_OP_ScriptThreadCallPointer_Handler
0x0000000001945D10 => 0x0000000000B1A7F0   (0x3BE)   VM_OP_GetUndefined_Handler
0x0000000001945D18 => 0x0000000000B1E570   (0x3BF)   VM_OP_ProfileStop_Handler
0x0000000001945D20 => 0x0000000000B39B20   (0x3C0)   VM_OP_InvalidOpcode_Handler
0x0000000001945D28 => 0x0000000000B39B20   (0x3C1)   VM_OP_InvalidOpcode_Handler
